day,date,market_phase,total_routes,successful_routes,failed_routes,gross_profit,gas_costs,net_profit,avg_roi,best_route_profit,worst_route_profit,routes_2hop,routes_3hop,routes_4hop,routes_crosschain,mev_frontrun,mev_backrun,cumulative_routes,cumulative_profit,cumulative_gas,cumulative_net_profit,current_capital,daily_return
1,2025-08-08,bull,42,21,21,6625718.636409174,434.04770975699915,6625284.588699416,289.9678316803455,2085104.9681193596,-105715.4495034234,10,6,5,9,2,2,21,6625718.636409174,434.04770975699915,6625284.588699416,6725284.588699416,66.25284588699417
2,2025-08-09,bull,50,19,31,6427556.492690215,743.371814834809,6426813.12087538,269.2581459739158,1065271.713161039,-100016.93021982271,10,4,5,5,2,6,40,13053275.129099388,1177.419524591808,13052097.709574796,13152097.709574796,0.9556195036972024
3,2025-08-10,bull,49,19,30,3437131.3548959307,705.6646847701571,3436425.6902111606,145.62935151958158,853223.8238624727,-128731.29119492181,6,11,2,7,5,1,59,16490406.483995318,1883.0842093619653,16488523.399785956,16588523.399785956,0.2612834671772112
4,2025-08-11,bull,31,14,17,4602542.747379746,248.45207936812028,4602294.295300378,401.8278601136994,1403598.5651942873,-28889.90016320328,6,5,3,8,2,2,73,21092949.231375065,2131.5362887300857,21090817.695086334,21190817.695086334,0.2774384545498343
5,2025-08-12,bull,23,14,9,3918923.8614957635,305.18154265346766,3918618.67995311,243.4731789904677,1450755.8910983887,-75159.42910383227,5,7,2,5,2,2,87,25011873.092870828,2436.7178313835534,25009436.375039443,25109436.375039443,0.18492059798436886
6,2025-08-13,bull,37,15,22,6055551.933040981,588.5886151456295,6054963.344425836,356.60727723445393,2699438.4395508035,-113259.914231074,6,7,2,6,1,2,102,31067425.025911808,3025.3064465291827,31064399.719465278,31164399.719465278,0.24114294140209766
7,2025-08-14,bull,58,30,28,17155523.505009934,667.4901134163327,17154856.01489652,332.54222300955473,6721426.1335159335,-116986.26146763944,9,15,6,13,1,7,132,48222948.53092174,3692.7965599455156,48219255.7343618,48319255.7343618,0.5504632262877055
8,2025-08-15,bull,28,12,16,3665503.1039201496,238.34571721396944,3665264.7582029356,311.2042182497863,2026418.383752827,-112047.86261300057,5,5,2,8,4,1,144,51888451.63484189,3931.142277159485,51884520.49256473,51984520.49256473,0.07585515758671788
9,2025-08-16,bull,59,39,20,17791777.64289075,643.6423759468692,17791134.000514805,378.0704623099764,3918275.7615849953,-39963.823649571284,19,12,8,16,7,4,183,69680229.27773264,4574.784653106354,69675654.49307954,69775654.49307954,0.3422390710146003
10,2025-08-17,bull,25,11,14,2405768.5480550877,247.45090252765493,2405521.09715256,160.1970841254901,1184840.0557986074,-41255.70514389071,5,4,2,3,3,1,194,72085997.82578772,4822.235555634009,72081175.5902321,72181175.5902321,0.03447507751276118
11,2025-08-18,bull,60,31,29,15102027.646183359,755.138756887781,15101272.50742647,433.28372418105334,3970328.7778917835,-55288.52386121299,10,13,8,9,7,4,225,87188025.47197108,5577.37431252179,87182448.09765857,87282448.09765857,0.20921344635830572
12,2025-08-19,bull,39,18,21,6170654.482232018,580.7054334602028,6170073.776798558,251.5851199930668,2070455.365784566,-153602.20927455107,8,8,2,6,2,3,243,93358679.9542031,6158.079745981992,93352521.87445714,93452521.87445714,0.07069088815995385
13,2025-08-20,bull,23,12,11,4356794.768865434,250.04935968095532,4356544.719505753,347.83631727160724,1516798.9300840353,-36170.230829798165,6,1,5,6,0,2,255,97715474.72306854,6408.129105662948,97709066.5939629,97809066.5939629,0.046617733070470554
14,2025-08-21,bull,48,23,25,5490168.145549403,537.9072251017469,5489630.2383243,157.20247052742116,2209844.3547167373,-136186.72859553387,9,10,4,10,3,3,278,103205642.86861794,6946.036330764695,103198696.83228719,103298696.83228719,0.056125985345648305
15,2025-08-22,bull,37,22,15,9741456.947647361,387.305941692295,9741069.64170567,461.2042741378172,2593053.707446119,-152440.75600435844,11,6,5,11,2,4,300,112947099.8162653,7333.34227245699,112939766.47399285,113039766.47399285,0.09430002449615595
16,2025-08-23,bull,40,14,26,5789018.208811632,533.9309204397832,5788484.277891193,461.79485015252624,2679217.109935173,-80252.80764594012,7,5,2,5,2,3,314,118736118.02507693,7867.273192896773,118728250.75188404,118828250.75188404,0.051207503858590804
17,2025-08-24,bull,56,26,30,8335969.628435994,812.0029857455754,8335157.625450248,294.1268417020103,2171970.698941607,-117349.19273207671,8,14,4,10,1,4,340,127072087.65351292,8679.276178642349,127063408.3773343,127163408.3773343,0.07014457902653332
18,2025-08-25,bull,56,33,23,7975647.039204574,1028.0516661667139,7974618.987538408,193.6338519648552,1202465.354045095,-123906.50680790487,13,12,8,12,6,3,373,135047734.6927175,9707.327844809062,135038027.3648727,135138027.3648727,0.062711585740728
19,2025-08-26,bull,23,8,15,7343755.207230674,127.36012315882309,7343627.847107516,1178.2748160800884,5547531.118677821,-116816.47318382963,2,4,2,6,0,0,381,142391489.89994818,9834.687967967886,142381655.21198022,142481655.21198022,0.054341683020721614
20,2025-08-27,bull,39,21,18,6777524.454817407,361.32041685060665,6777163.134400556,264.19440529575564,1882041.100753446,-120157.57256103013,8,9,4,7,3,3,402,149169014.3547656,10196.008384818493,149158818.34638077,149258818.34638077,0.04756516285775655
21,2025-08-28,bull,54,26,28,7588309.887922176,539.1015247676362,7587770.786397409,220.78118685537785,3782954.71126027,-80373.64095069142,9,11,6,9,1,2,428,156757324.24268776,10735.10990958613,156746589.13277817,156846589.13277817,0.050836331618200815
22,2025-08-29,bull,44,27,17,9874980.195785755,408.90995612515064,9874571.28582963,327.6303524687707,1035445.397081354,-79788.00993373315,12,13,2,7,4,5,455,166632304.43847352,11144.019865711281,166621160.4186078,166721160.4186078,0.06295687614520154
23,2025-08-30,bull,45,27,18,10502472.589818152,656.9760183232197,10501815.613799829,314.5136186739928,4435930.243466997,-144992.54980726377,14,9,4,6,5,3,482,177134777.02829167,11800.9958840345,177122976.03240764,177222976.03240764,0.06299029821668467
24,2025-08-31,bull,40,24,16,10450671.361761436,478.2191060164772,10450193.14265542,372.45256617361434,3106792.3395564896,-133327.7223211553,12,5,7,7,4,1,506,187585448.3900531,12279.214990050978,187573169.17506307,187673169.17506307,0.05896635626265783
25,2025-09-01,bull,54,22,32,13830864.27977309,516.9363984146016,13830347.343374675,449.39099730250314,2931572.3635813943,-102788.16744717512,13,6,3,11,2,0,528,201416312.66982618,12796.15138846558,201403516.51843774,201503516.51843774,0.0736937912018399
26,2025-09-02,bull,57,36,21,10831882.95312489,754.5948502376542,10831128.358274652,261.4217495641866,1814212.1609815208,-149747.75793339513,17,14,5,13,5,7,564,212248195.62295106,13550.746238703234,212234644.87671238,212334644.87671238,0.05375155999961715
27,2025-09-03,bull,55,33,22,15137350.22198492,1026.3384516431574,15136323.883533277,409.6428189208999,2465462.407193622,-148626.3997259289,14,8,11,19,7,6,597,227385545.84493598,14577.084690346392,227370968.76024565,227470968.76024565,0.07128522946560069
28,2025-09-04,bull,29,17,12,4950378.40013099,567.3570510864479,4949811.043079903,333.7607120657808,2062447.8228769992,-107053.51742111391,9,6,2,10,2,5,614,232335924.24506697,15144.44174143284,232320779.80332556,232420779.80332556,0.021760187992591717
29,2025-09-05,bull,21,11,10,6356197.2467466835,120.67404600397616,6356076.572700679,419.75213282255555,3157289.3602469293,-110793.39763431072,5,4,2,5,0,1,625,238692121.49181366,15265.115787436816,238676856.37602624,238776856.37602624,0.027347281848375135
30,2025-09-06,bull,28,12,16,2595823.7151554218,405.8065907367156,2595417.908564685,180.5302128229373,499225.6719497347,-81903.13792450081,3,4,5,4,2,2,637,241287945.20696908,15670.922378173533,241272274.28459093,241372274.28459093,0.010869637652308379
31,2025-09-07,bull,23,10,13,5054675.693571168,180.2085577876454,5054495.485013381,374.16722301460595,1853009.625117824,-41941.09770983724,4,4,2,2,3,0,647,246342620.90054026,15851.130935961179,246326769.76960433,246426769.76960433,0.02094066313123378
32,2025-09-08,bull,25,12,13,6207795.127967195,137.21694496091365,6207657.911022234,385.71088950322405,4059205.502994587,-87310.67115251126,4,6,2,5,2,1,659,252550416.02850747,15988.347880922092,252534427.68062657,252634427.68062657,0.02519068004188854
33,2025-09-09,bull,62,32,30,10307453.71942659,699.2318419345271,10306754.487584654,272.090029123509,2309009.767875605,-116682.20025985832,16,10,6,13,3,4,691,262857869.74793407,16687.57972285662,262841182.16821122,262941182.16821122,0.04079710980885854
34,2025-09-10,bull,43,23,20,4935868.05177753,288.77574607025747,4935579.276031461,231.31176907318698,2122786.5339502324,-122742.69618975015,11,6,6,6,2,2,714,267793737.7997116,16976.355468926875,267776761.4442427,267876761.4442427,0.018770659032307936
35,2025-09-11,bull,34,22,12,6560796.644681626,381.7469699053476,6560414.89771172,236.12312671543256,2301304.0789480987,-75423.74198044503,12,6,4,13,3,5,736,274354534.4443932,17358.102438832222,274337176.3419544,274437176.3419544,0.02449042187288516
36,2025-09-12,bull,46,21,25,3707272.9546291362,638.4143391278691,3706634.5402900083,135.1759813414676,1235899.8916003844,-60942.684239601644,11,9,1,9,4,2,757,278061807.39902234,17996.516777960092,278043810.8822444,278143810.8822444,0.013506313502043414
37,2025-09-13,bull,38,13,25,7601764.193704467,639.7692094816202,7601124.4244949855,445.71203870862814,2276457.2998261526,6379.607606246115,3,5,5,5,3,1,770,285663571.5927268,18636.28598744171,285644935.3067394,285744935.3067394,0.027328037249453718
38,2025-09-14,bull,34,21,13,7594471.043567663,371.0336579982398,7594100.009909665,240.54874580702779,2423529.657558103,-145615.38602435336,9,9,3,5,1,5,791,293258042.6362945,19007.31964543995,293239035.3166491,293339035.3166491,0.026576499078654208
39,2025-09-15,bull,43,18,25,6994199.734106851,412.3965019049453,6993787.3376049455,263.6787297436497,3589541.003445895,-162190.73957172397,14,3,1,6,2,4,809,300252242.3704013,19419.716147344898,300232822.654254,300332822.654254,0.023841993378260755
40,2025-09-16,bull,46,26,20,4443806.090611967,415.1591418617629,4443390.931470105,130.89554200610462,1294441.8378953969,-94209.93945395453,16,6,4,7,0,1,835,304696048.4610133,19834.875289206662,304676213.5857241,304776213.5857241,0.014794889523564924
41,2025-09-17,bull,40,19,21,6660481.775802406,473.5335447586232,6660008.242257647,247.21765599316396,1884951.882905662,-35927.03112034467,8,9,2,8,2,3,854,311356530.23681575,20308.408833965284,311336221.82798177,311436221.82798177,0.021852126069491946
42,2025-09-18,bull,34,17,17,5258116.244817792,435.9132741492321,5257680.331543643,228.3198918206035,1237232.4998515036,8866.821137847464,5,8,4,8,0,1,871,316614646.48163354,20744.322108114517,316593902.1595254,316693902.1595254,0.016882045064262507
43,2025-09-19,bull,46,24,22,6495996.2363773305,532.0746400003763,6495464.16173733,225.49364018164783,937671.9644601155,-126803.6250509998,11,10,3,3,3,6,895,323110642.7180109,21276.396748114894,323089366.3212627,323189366.3212627,0.02051022807021219
44,2025-09-20,bull,48,18,30,5358403.870205534,732.1395802711278,5357671.7306252625,253.51544712271672,2518587.6160926498,-111975.88803285701,4,9,5,7,1,3,913,328469046.5882164,22008.53632838602,328447038.051888,328547038.051888,0.016577500032286117
45,2025-09-21,bull,25,14,11,4171999.649150063,363.10288905816867,4171636.5462610046,222.29976264110854,979333.3254100068,15270.9739805821,8,4,2,5,4,2,927,332641046.2373665,22371.63921744419,332618674.598149,332718674.598149,0.012697227681602691
46,2025-09-22,bull,26,15,11,2823524.715471292,433.71333870622914,2823091.0021325857,115.71101470665427,925508.975778265,-92142.60830638831,9,5,1,5,1,0,942,335464570.95283777,22805.352556150418,335441765.6002816,335541765.6002816,0.008484918995130823
47,2025-09-23,bull,50,24,26,8816261.306584917,642.9990184480617,8815618.30756647,289.1243850135315,977014.472510437,-45420.11091543582,13,5,6,8,2,4,966,344280832.25942266,23448.35157459848,344257383.90784806,344357383.90784806,0.02627278989187947
48,2025-09-24,bull,54,28,26,10277032.548711527,401.26262586365937,10276631.286085663,334.42957568544034,2184086.822915991,-83586.86658908658,10,15,3,11,1,8,994,354557864.8081342,23849.61420046214,354534015.1939337,354634015.1939337,0.02984292414312146
49,2025-09-25,bull,37,15,22,11050589.205076577,426.40182827139887,11050162.803248305,607.6198960734596,4824065.295214042,-68324.06537105564,6,6,3,5,2,1,1009,365608454.0132108,24276.01602873354,365584177.997182,365684177.997182,0.031159342673898492
50,2025-09-26,bull,49,27,22,6926765.842949418,597.3097007326697,6926168.533248685,223.98576482190225,1417262.185530361,-138520.80548345504,8,16,3,8,5,3,1036,372535219.85616016,24873.325729466207,372510346.5304307,372610346.5304307,0.018940301358354256
51,2025-09-27,bull,59,32,27,6176870.5967290215,447.17783617862955,6176423.418892843,155.8571385161869,1588300.5478270361,-156494.66880508777,11,17,4,17,2,4,1068,378712090.4528892,25320.503565644838,378686769.94932353,378786769.94932353,0.01657609209299941
52,2025-09-28,bull,36,21,15,4701077.084474349,679.5371066747708,4700397.547367674,245.1870902766574,2780047.9964743014,-93993.12505906227,10,7,4,8,3,8,1089,383413167.5373635,26000.04067231961,383387167.4966912,383487167.4966912,0.012409085850586922
53,2025-09-29,bull,41,20,21,4242807.323599524,428.8168316782312,4242378.506767846,194.9538647896945,1644888.7089501247,-94307.8361039691,10,6,4,3,5,0,1109,387655974.86096305,26428.857503997842,387629546.0034591,387729546.0034591,0.011062634858060666
54,2025-09-30,bull,48,28,20,6669184.09316007,707.1634453544006,6668476.929714715,186.01094573118056,1191640.0500812032,-114301.68082502259,9,16,3,8,2,1,1137,394325158.95412314,27136.02094935224,394298022.93317384,394398022.93317384,0.0171987845611725
55,2025-10-01,bull,47,25,22,11322175.084409747,677.2262116103764,11321497.858198136,444.2347759080515,5215199.113080437,-98650.27517319526,9,11,5,10,5,1,1162,405647334.0385329,27813.24716096262,405619520.79137194,405719520.79137194,0.028705767270330442
56,2025-10-02,bull,28,15,13,3859539.3126458926,393.39978152205924,3859145.9128643707,210.04325335269186,758719.8569089206,11356.898798331444,3,5,7,3,4,1,1177,409506873.3511788,28206.64694248468,409478666.7042363,409578666.7042363,0.0095118566277929
57,2025-10-03,bull,33,20,13,15522114.555897368,318.7918701885892,15521795.76402718,494.8139888521715,6918941.295920222,-151145.0102198739,7,9,4,9,2,1,1197,425028987.9070762,28525.43881267327,425000462.4682635,425100462.4682635,0.037896982987240715
58,2025-10-04,bull,28,12,16,1833922.4377759043,553.3272991663501,1833369.110476738,140.99517130305534,649805.1152384229,-66773.20618571072,5,4,3,3,2,0,1209,426862910.3448521,29078.76611183962,426833831.57874024,426933831.57874024,0.004312790204535736
59,2025-10-05,bull,58,31,27,8487530.36594659,836.9619001843171,8486693.404046407,238.86495317624906,1185597.1022679375,-69755.46681157418,14,13,4,14,3,2,1240,435350440.7107987,29915.728012023937,435320524.98278666,435420524.98278666,0.019878240552321257
60,2025-10-06,sideways,23,15,8,3394669.337564174,454.0905751802001,3394215.246988994,299.7575765921919,1552528.89089416,-48705.12509147811,6,7,2,5,2,0,1255,438745110.04836285,30369.818587204136,438714740.22977567,438814740.22977567,0.007795257807663469
61,2025-10-07,sideways,36,15,21,8210978.495930205,217.32940490361227,8210761.1665253015,433.8112178758719,2100960.695379504,-119343.56976926801,5,8,2,8,0,0,1270,446956088.54429305,30587.147992107748,446925501.396301,447025501.396301,0.018711224609788444
62,2025-10-08,sideways,15,9,6,3992884.923857345,202.8020286642834,3992682.1218286804,338.43231529216405,2991948.1871172627,-163025.32721764612,2,4,3,4,1,0,1279,450948973.4681504,30789.95002077203,450918183.51812965,451018183.51812965,0.008931665216765906
63,2025-10-09,sideways,33,11,22,2224200.873378535,193.1202952053423,2224007.7530833296,155.98902202017243,1159744.070367379,-910.1232989405283,4,6,1,3,2,2,1290,453173174.3415289,30983.070315977373,453142191.271213,453242191.271213,0.004931082236496859
64,2025-10-10,sideways,41,21,20,3278851.211792492,421.3415894824521,3278429.8702030093,156.70625812971625,1010233.3605867086,-131800.58155663437,5,11,5,8,2,2,1311,456452025.55332136,31404.411905459827,456420621.141416,456520621.141416,0.007233284838306786
65,2025-10-11,sideways,19,8,11,417002.4771192603,171.8942947593483,416830.5828245009,85.73796092069969,263078.5841749365,-107451.71624059271,3,4,1,1,1,0,1319,456869028.0304406,31576.306200219176,456837451.72424054,456937451.72424054,0.0009130597031571541
66,2025-10-12,sideways,43,22,21,5936425.079805157,484.3299606442657,5935940.749844513,191.00552216154873,1350310.1426461474,-103746.11962507149,9,6,7,12,3,1,1341,462805453.11024576,32060.636160863443,462773392.47408503,462873392.47408503,0.01299070743149945
67,2025-10-13,sideways,31,15,16,3331869.5274758423,314.0521128052616,3331555.475363037,166.2863494953295,1954485.6136297665,-86325.01301482855,2,12,1,7,4,2,1356,466137322.6377216,32374.688273668704,466104947.94944805,466204947.94944805,0.007197552353475495
68,2025-10-14,sideways,28,14,14,3662144.066314823,245.63988104751215,3661898.4264337756,225.49535380094625,1112088.2529822018,-9411.805569148455,7,5,2,4,1,2,1370,469799466.7040364,32620.328154716215,469766846.37588185,469866846.37588185,0.007854696614740446
69,2025-10-15,sideways,18,10,8,2169179.952505911,338.2242371455042,2168841.7282687654,208.4271456366157,715076.8269685812,-40895.822963452345,4,5,1,2,0,0,1380,471968646.6565423,32958.55239186172,471935688.1041506,472035688.1041506,0.00461586456886074
70,2025-10-16,sideways,44,16,28,4750112.468848476,426.2846230503186,4749686.184225426,224.9120502528221,1963972.2259436045,-103314.3627712383,6,8,2,4,3,2,1396,476718759.12539077,33384.83701491204,476685374.28837603,476785374.28837603,0.01006213365625323
71,2025-10-17,sideways,20,14,6,1851509.713630667,248.65139839881144,1851261.062232268,157.36338118913895,656174.9157889221,-136172.1217429333,6,3,5,5,3,1,1410,478570268.83902144,33633.48841331085,478536635.3506083,478636635.3506083,0.0038827975061008525
72,2025-10-18,sideways,26,15,11,2093743.425439599,322.9543811901746,2093420.4710584087,142.74075693214942,448185.86632647883,-57563.31672084722,7,4,4,3,3,2,1425,480664012.26446104,33956.442794501025,480630055.8216667,480730055.8216667,0.00437371550032928
73,2025-10-19,sideways,33,14,19,9121861.169729361,365.7187982958553,9121495.450931065,572.1233531159563,6612757.214680686,-114501.40999823099,6,6,2,2,2,2,1439,489785873.4341904,34322.16159279688,489751551.2725978,489851551.2725978,0.018974256634194733
74,2025-10-20,sideways,20,5,15,1640100.8017543214,273.36004138615624,1639827.4417129352,273.6934774379168,857490.7975302732,7591.364182095348,2,2,1,1,1,0,1444,491425974.2359447,34595.52163418304,491391378.7143107,491491378.7143107,0.0033476007934501503
75,2025-10-21,sideways,22,10,12,10419015.476661647,211.89460811868034,10418803.582053527,837.3801175121664,4163420.1652183495,-84866.29054783763,4,3,3,4,5,1,1454,501844989.7126063,34807.41624230172,501810182.29636425,501910182.29636425,0.021198344535173764
76,2025-10-22,sideways,30,18,12,5392148.710101985,239.01032788521147,5391909.6997741,245.90051420268668,1519429.4799837065,-36569.23400387343,4,9,5,8,1,2,1472,507237138.4227083,35046.42657018693,507202091.99613833,507302091.99613833,0.010742778070579818
77,2025-10-23,sideways,43,16,27,4247941.688962713,477.9697958875254,4247463.7191668255,216.65408555488642,1575932.436210293,-75110.57348189272,10,5,1,1,0,4,1488,511485080.111671,35524.396366074456,511449555.71530515,511549555.71530515,0.008372651692512945
78,2025-10-24,sideways,19,6,13,568546.5393395288,223.92812991449782,568322.6112096143,84.50445128967458,236490.66792456168,-33524.3243782905,2,3,1,0,1,0,1494,512053626.6510105,35748.324495988956,512017878.3265148,512117878.3265148,0.0011109825135414747
79,2025-10-25,sideways,25,13,12,592304.600097864,353.1110872647781,591951.4890105993,40.35199282110569,368723.31640442536,-130560.9165691881,6,5,2,4,2,0,1507,512645931.25110835,36101.43558325373,512609829.81552535,512709829.81552535,0.0011558891303403871
80,2025-10-26,sideways,22,10,12,1557967.0253712165,261.9868254707224,1557705.0385457457,121.69111028455897,848876.8143778094,-90363.82606682334,5,4,1,2,1,1,1517,514203898.27647954,36363.42240872446,514167534.8540711,514267534.8540711,0.0030381805613249368
81,2025-10-27,sideways,39,16,23,8155010.495978191,482.63846753423417,8154527.857510656,357.89011270885635,3142747.794232113,5119.31956040375,6,5,5,4,1,1,1533,522358908.7724577,36846.06087625869,522322062.7115817,522422062.7115817,0.015856586902427333
82,2025-10-28,sideways,31,16,15,10099762.805834385,564.5442812366506,10099198.261553148,585.5210240646663,3733585.387669391,47348.67484059443,6,7,3,9,2,1,1549,532458671.57829213,37410.605157495345,532421260.9731349,532521260.9731349,0.01933149264243211
83,2025-10-29,sideways,36,20,16,4368370.658919114,607.631686349401,4367763.027232764,295.7310059386698,2138951.3407881195,-133342.7823954191,7,9,4,11,3,3,1569,536827042.2372112,38018.236843844745,536789024.00036764,536889024.0003676,0.00820204440147811
84,2025-10-30,sideways,15,7,8,5976490.914451237,157.7221970168986,5976333.19225422,675.0338991276245,2442975.806485771,-114679.89793505537,3,3,1,1,0,0,1576,542803533.1516625,38175.95904086164,542765357.1926218,542865357.1926218,0.011131412498852142
85,2025-10-31,sideways,23,10,13,3111207.7818547743,151.07428094821213,3111056.707573826,238.20796260755364,803894.1520656577,-49252.066519651205,4,5,1,3,3,0,1586,545914740.9335172,38327.03332180985,545876413.9001956,545976413.9001956,0.005730807218317206
86,2025-11-01,sideways,36,13,23,2825337.714995365,527.8898995126352,2824809.8250958524,147.6875807287385,888112.6094137803,-97869.93448060007,5,5,3,6,4,2,1599,548740078.6485126,38854.92322132249,548701223.7252915,548801223.7252915,0.005173867868973964
87,2025-11-02,sideways,27,18,9,3336701.952382384,386.29319138845034,3336315.6591909956,164.05237795773448,673905.888026076,-81091.41603067619,8,6,4,2,1,1,1617,552076780.6008949,39241.21641271094,552037539.3844825,552137539.3844825,0.0060792788262094425
88,2025-11-03,sideways,42,15,27,3158262.1691449755,546.3534628752373,3157715.8156821,208.05514942155241,757651.5333846903,-82836.07346649724,5,9,1,5,1,2,1632,555235042.7700399,39787.56987558618,555195255.2001646,555295255.2001646,0.005719074669696052
89,2025-11-04,sideways,23,11,12,10323097.937254626,326.03664939356645,10322771.900605233,725.2821703966588,4755336.087018293,-77952.59232069412,2,6,3,5,3,3,1643,565558140.7072946,40113.60652497975,565518027.1007698,565618027.1007698,0.01858969945076198
90,2025-11-05,bear,34,17,17,3612094.6207480207,344.9100262943283,3611749.7107217265,152.1273233518105,2454803.786355561,-189139.16997622166,6,9,2,5,2,3,1660,569170235.3280426,40458.51655127407,569129776.8114915,569229776.8114915,0.006385492572142263
91,2025-11-06,bear,17,6,11,4420367.6353624165,120.01025833404353,4420247.625104083,609.0235743954373,1763485.5478523462,217181.92858285422,3,2,1,2,1,0,1666,573590602.963405,40578.52680960811,573550024.4365956,573650024.4365956,0.0077653134202919786
